date,prectot,qv2m,rh2m,ps,t2m_range,ts,t2mdew,t2mwet,t2m_max,t2m_min,t2m,ws50m_range,ws10m_range,ws50m_min,ws10m_min,ws50m_max,ws10m_max,ws50m,ws10m
2020-11-06,0.04,7.36,84.05,100.08,8.66,10.9,9.38,9.4,17.47,8.81,11.99,2.69,2.38,7.72,4.87,10.41,7.25,8.98,5.75
2020-11-07,0.53,7.01,80.62,100.29,8.68,10.79,8.7,8.68,17.7,9.02,11.91,2.52,2.42,6.87,4.17,9.39,6.59,8.37,5.24
2020-11-08,0.04,6.44,76.31,100.68,10.98,10.16,7.54,7.48,17.98,6.99,11.53,4.13,1.84,2.83,2.2,6.96,4.04,4.65,3.13
2020-11-09,0.18,7.02,76.83,100.35,7.76,11.15,8.75,8.69,17.77,10.02,12.67,3.94,1.49,2.67,2.16,6.61,3.65,4.28,2.75
2020-11-10,1.21,8.78,85.38,99.51,8.96,12.8,11.93,11.91,19.1,10.14,14.35,4.46,3.18,6.75,3.67,11.21,6.85,8.4,5.14
2020-11-11,3.8,6.78,78.44,99.19,10.24,11.01,8.07,7.26,15.21,4.97,11.67,7.71,5.15,6.19,4.23,13.91,9.39,9.67,6.7
2020-11-12,0.92,4.21,70.85,100.13,4.72,7.21,1.43,1.4,9.48,4.77,6.29,4.77,3.14,1.26,1.05,6.03,4.19,3.89,2.84
2020-11-13,1.56,4.49,77.58,99.61,6.13,6.43,2.22,2.19,9.44,3.31,5.82,6.87,5.43,2.64,1.92,9.51,7.35,6.47,4.88
2020-11-14,0.17,3.48,68.21,100.14,5.05,5.48,-1.21,-1.24,7.08,2.03,4.08,7.29,4.56,1.8,1.65,9.09,6.2,5.51,3.98
2020-11-15,4.7,5.18,77.24,98.3,8.01,7.51,4.04,3.76,12.77,4.76,7.75,13.2,10.63,9.39,7.22,22.59,17.85,15.29,11.96
2020-11-16,2.57,3.57,68.6,99.1,3.16,5.33,-0.98,-1.01,5.91,2.75,4.24,10.64,9.05,7.17,5.11,17.81,14.16,12.51,9.89
2020-11-17,0.56,2.98,72.72,99.89,4.68,3.23,-3.33,-3.53,2.48,-2.2,0.99,7.57,7.34,6.31,4.34,13.88,11.67,10.04,7.91
2020-11-18,1.2,2.49,69.0,101.18,5.58,2.07,-5.55,-5.5,2.31,-3.27,-0.6,6.14,4.2,3.0,2.25,9.14,6.45,5.3,4.11
2020-11-19,0.31,4.57,67.4,100.02,8.98,6.98,2.56,2.46,11.89,2.9,8.19,4.24,4.03,9.59,6.69,13.83,10.73,12.42,8.71
2020-11-20,0.09,5.82,73.09,100.0,7.69,9.03,6.0,5.93,13.9,6.2,10.57,5.85,5.18,8.27,5.15,14.12,10.33,11.4,7.7
2020-11-21,0.02,3.36,69.54,101.12,5.31,4.07,-1.54,-1.66,5.78,0.47,3.46,4.85,3.39,3.61,2.83,8.46,6.22,5.71,4.29
2020-11-22,7.6,3.46,83.05,100.43,1.64,2.52,-1.28,-1.41,2.12,0.48,1.29,7.09,6.19,2.97,2.37,10.06,8.56,6.59,5.4
2020-11-23,1.99,3.92,89.55,99.93,5.35,2.92,0.33,0.32,4.79,-0.57,1.89,4.26,3.11,5.46,4.3,9.72,7.4,8.09,6.17
2020-11-24,1.4,3.0,80.47,100.72,4.76,1.72,-3.16,-3.21,1.62,-3.14,-0.21,5.59,4.15,3.03,2.76,8.62,6.92,6.09,4.73
2020-11-25,4.21,5.21,93.08,99.68,5.52,4.93,4.29,4.18,7.42,1.9,5.35,2.83,2.79,5.03,3.39,7.85,6.18,6.51,4.33
2020-11-26,2.03,6.2,94.75,99.23,6.02,6.65,6.72,6.71,10.43,4.4,7.53,5.58,4.26,3.33,2.05,8.91,6.32,6.68,4.38
2020-11-27,0.66,4.9,87.56,99.7,4.2,5.14,3.43,3.45,7.72,3.53,5.35,2.05,1.7,4.69,3.4,6.73,5.1,5.73,3.9
2020-11-28,0.14,3.95,79.5,99.6,5.41,3.95,0.45,0.39,6.78,1.37,3.65,4.92,3.73,5.14,3.54,10.06,7.28,8.14,6.04
2020-11-29,0.11,4.45,82.9,99.49,8.06,4.38,2.07,1.99,9.22,1.16,4.73,3.42,3.74,6.26,3.57,9.68,7.31,8.35,5.64
2020-11-30,9.53,4.89,94.4,98.32,3.48,4.17,3.2,3.17,5.3,1.82,4.05,10.84,8.97,0.73,0.59,11.57,9.56,7.37,5.95
2020-12-01,5.77,3.41,85.63,97.96,2.38,2.32,-1.84,-1.82,1.42,-0.96,0.3,5.39,4.11,5.32,4.7,10.71,8.82,8.12,6.75
2020-12-02,1.28,3.16,78.19,99.28,4.99,2.0,-2.63,-2.6,4.0,-0.99,0.73,4.48,4.47,8.44,6.08,12.92,10.55,10.92,8.6
2020-12-03,0.34,3.85,86.32,99.54,4.48,2.56,0.05,0.06,4.12,-0.36,2.11,2.15,2.38,8.88,6.66,11.03,9.04,9.77,7.51
2020-12-04,2.34,4.19,91.34,99.13,3.12,2.77,1.16,1.18,3.92,0.8,2.45,4.59,4.15,5.64,3.89,10.23,8.04,8.5,6.45
2020-12-05,0.27,3.24,85.19,99.6,4.93,1.51,-2.29,-2.37,1.82,-3.1,-0.08,3.28,3.07,5.15,3.73,8.43,6.79,7.39,5.84
2020-12-06,0.1,2.5,75.88,99.64,4.52,0.23,-5.68,-5.5,0.77,-3.75,-2.01,1.8,1.25,5.81,4.57,7.61,5.81,6.73,5.25
2020-12-07,1.47,2.44,75.81,99.36,5.09,-0.33,-6.08,-5.92,0.7,-4.39,-2.41,2.41,1.77,6.22,4.74,8.63,6.52,7.4,5.78
2020-12-08,0.41,2.84,81.97,99.29,7.21,0.34,-4.09,-4.12,1.91,-5.29,-1.41,5.27,4.3,5.15,3.74,10.42,8.03,6.78,5.17
2020-12-09,2.69,4.07,90.77,98.67,3.48,2.5,0.69,0.7,4.16,0.68,2.07,2.21,2.44,8.55,5.94,10.76,8.38,9.57,7.32
2020-12-10,0.37,4.13,90.65,99.75,4.45,2.18,1.05,1.07,4.91,0.46,2.45,5.9,4.18,2.46,1.68,8.36,5.86,5.59,3.93
2020-12-11,0.33,4.6,97.44,99.62,3.73,2.96,2.54,2.53,5.28,1.55,2.92,3.48,2.25,2.8,2.06,6.28,4.31,4.51,3.16
2020-12-12,4.37,5.23,95.88,99.07,5.95,4.3,4.26,4.13,8.43,2.48,4.89,7.29,4.5,6.27,4.6,13.56,9.1,9.87,7.25
