date,prectot,qv2m,rh2m,ps,t2m_range,ts,t2mdew,t2mwet,t2m_max,t2m_min,t2m,ws50m_range,ws10m_range,ws50m_min,ws10m_min,ws50m_max,ws10m_max,ws50m,ws10m
2019-10-30,8.11,9.48,89.46,101.16,7.59,14.97,13.32,13.34,18.96,11.37,15.06,4.3,2.42,2.12,1.62,6.42,4.03,3.59,2.26
2019-10-31,27.98,13.18,89.86,99.86,15.18,19.62,18.25,17.76,25.13,9.95,19.98,7.44,5.98,6.45,3.89,13.9,9.87,10.01,6.39
2019-11-01,0.01,3.48,54.34,101.18,9.44,8.01,-1.1,-1.05,12.38,2.94,7.52,8.71,6.55,4.44,2.32,13.15,8.88,7.29,4.68
2019-11-02,0.0,3.56,60.72,101.16,12.75,6.39,-0.75,-0.77,12.98,0.23,6.24,5.42,2.2,1.0,0.76,6.43,2.96,3.3,1.88
2019-11-03,0.0,3.36,53.81,101.23,11.33,6.16,-1.56,-1.54,13.02,1.69,7.17,5.21,3.7,0.89,0.69,6.1,4.39,4.37,2.7
2019-11-04,0.0,3.95,58.28,101.5,14.53,7.6,0.72,0.53,15.84,1.31,8.41,5.97,4.08,1.05,0.81,7.02,4.89,5.33,3.18
2019-11-05,0.04,5.22,67.3,101.24,15.24,9.87,4.62,4.51,18.66,3.42,10.36,4.98,2.13,1.81,1.26,6.78,3.39,4.39,2.5
2019-11-06,0.01,4.35,63.42,101.85,12.28,8.72,2.12,1.87,15.23,2.96,8.62,6.2,2.94,0.99,0.73,7.19,3.67,4.27,2.32
2019-11-07,2.69,5.76,78.32,101.08,13.04,9.66,5.97,5.73,17.13,4.1,9.53,5.35,3.99,2.5,1.2,7.85,5.19,5.56,3.4
2019-11-08,0.02,2.74,58.28,101.45,6.89,3.66,-4.27,-4.28,6.23,-0.66,3.12,3.88,3.9,4.57,2.25,8.45,6.15,6.8,4.27
2019-11-09,0.0,2.52,61.56,101.48,10.36,1.49,-5.36,-5.15,6.71,-3.65,1.18,3.38,1.4,2.69,1.53,6.07,2.92,4.14,2.41
2019-11-10,0.0,4.03,70.82,100.83,16.51,5.88,0.93,0.6,14.85,-1.66,5.77,3.42,1.16,3.17,1.86,6.59,3.02,4.77,2.64
2019-11-11,0.01,5.7,72.48,100.5,15.48,10.27,5.76,5.72,18.9,3.41,10.45,6.92,3.0,1.07,0.9,7.99,3.9,5.19,2.81
2019-11-12,4.91,3.89,73.19,100.57,13.52,4.8,0.39,-0.79,11.25,-2.27,4.75,3.3,3.16,6.12,3.16,9.42,6.32,7.72,4.98
2019-11-13,0.0,1.76,53.23,101.87,8.41,-1.03,-9.94,-9.14,3.2,-5.2,-1.65,6.41,3.68,0.42,0.29,6.82,3.97,3.91,2.36
2019-11-14,0.06,2.21,59.67,101.77,11.77,0.17,-7.01,-6.71,6.99,-4.78,-0.12,2.24,1.91,3.37,2.06,5.6,3.98,4.66,2.78
2019-11-15,0.09,3.31,64.38,101.4,11.14,3.84,-1.71,-1.77,10.73,-0.41,4.38,5.27,2.55,1.81,1.16,7.08,3.71,3.75,2.16
2019-11-16,0.0,2.59,59.31,101.63,8.54,2.31,-4.97,-5.03,7.37,-1.17,2.12,2.94,3.4,6.43,3.43,9.37,6.83,7.47,4.59
2019-11-17,0.03,3.28,73.26,101.15,6.97,2.76,-1.86,-2.2,5.9,-1.06,2.41,2.47,2.14,4.69,2.6,7.17,4.74,5.76,3.67
2019-11-18,3.65,4.65,87.47,100.02,4.97,4.88,2.72,2.72,8.05,3.08,4.64,3.15,1.63,1.33,0.88,4.48,2.51,2.9,1.77
2019-11-19,0.18,4.81,79.02,100.0,8.98,6.51,3.23,3.23,12.11,3.12,6.59,3.27,0.85,1.94,1.51,5.21,2.36,3.0,1.94
2019-11-20,0.0,4.35,71.08,100.77,8.99,6.71,1.98,1.92,12.01,3.01,6.81,2.51,3.13,5.34,2.49,7.85,5.62,6.65,3.83
2019-11-21,0.0,4.07,70.45,101.21,12.49,6.09,1.11,1.08,12.47,-0.01,6.04,7.31,3.92,0.33,0.25,7.64,4.17,4.98,2.66
2019-11-22,2.23,5.29,81.18,100.41,12.14,7.21,4.63,4.3,13.37,1.23,7.64,4.03,3.11,4.79,2.79,8.82,5.9,6.47,3.63
2019-11-23,11.25,3.67,78.54,100.4,7.46,3.01,-0.45,-0.62,6.2,-1.26,2.9,3.38,1.55,1.78,1.37,5.16,2.92,3.66,2.25
2019-11-24,6.62,4.17,74.92,99.24,9.65,5.14,1.16,1.07,11.12,1.47,5.21,8.01,5.9,2.74,1.61,10.75,7.5,7.25,4.54
2019-11-25,0.0,4.33,75.32,100.13,13.4,5.24,1.79,1.75,13.43,0.03,5.79,4.08,1.92,2.13,1.73,6.2,3.65,4.61,2.61
2019-11-26,0.01,5.25,81.04,100.57,14.58,7.3,4.56,4.46,15.7,1.13,7.6,4.26,1.15,1.95,1.58,6.2,2.73,4.24,2.25
2019-11-27,0.34,6.66,85.54,100.02,9.27,9.79,7.9,7.7,15.49,6.22,10.22,6.3,5.39,4.78,2.32,11.08,7.71,8.02,4.71
2019-11-28,0.0,3.5,58.96,100.9,5.81,6.25,-1.03,-0.98,9.19,3.38,6.38,3.94,3.83,7.88,4.66,11.82,8.49,10.23,6.54
2019-11-29,0.0,3.26,64.07,101.36,9.88,4.29,-1.93,-1.9,10.02,0.14,4.22,4.78,2.81,3.3,1.98,8.09,4.78,5.29,3.13
2019-11-30,0.03,3.19,66.7,100.76,5.19,3.35,-2.29,-2.29,5.8,0.61,3.27,4.56,1.94,0.41,0.39,4.97,2.34,3.13,1.71
2019-12-01,12.53,4.8,93.52,99.5,4.29,4.14,3.11,3.02,6.63,2.34,4.09,4.07,3.0,1.72,1.27,5.79,4.27,4.26,2.77
2019-12-02,0.65,4.31,84.88,99.32,6.46,3.95,1.58,1.59,7.39,0.93,3.9,4.72,3.5,4.15,2.42,8.87,5.92,6.4,4.04
2019-12-03,0.13,3.44,72.02,99.68,7.99,3.04,-1.41,-1.38,8.37,0.37,3.11,5.5,4.28,3.37,1.69,8.87,5.97,6.8,4.12
2019-12-04,0.33,3.68,77.62,99.32,11.45,2.62,-0.58,-0.6,9.5,-1.96,2.93,4.53,2.08,3.41,1.83,7.93,3.91,5.11,2.78
2019-12-05,0.03,3.22,68.88,100.44,8.39,2.56,-2.2,-2.18,8.01,-0.39,2.92,6.02,4.56,2.63,1.72,8.64,6.28,6.42,3.77
2019-12-06,0.02,3.98,78.89,101.01,10.49,3.57,0.74,0.59,9.27,-1.22,4.06,4.99,2.64,2.72,1.77,7.71,4.41,5.73,3.19
2019-12-07,0.0,2.95,71.63,101.88,8.75,0.85,-3.2,-3.18,6.53,-2.22,1.33,3.75,1.69,2.9,1.75,6.65,3.44,4.3,2.64
2019-12-08,0.55,3.29,78.32,101.99,10.56,1.16,-1.75,-1.88,7.61,-2.95,1.6,3.04,1.94,3.02,2.01,6.06,3.95,4.79,2.84
2019-12-09,11.97,5.74,97.94,100.57,7.22,5.82,5.82,5.59,10.18,2.96,6.14,6.97,4.65,3.22,1.69,10.19,6.34,6.37,3.86
2019-12-10,6.14,7.33,95.04,100.38,11.72,9.68,9.34,8.96,14.41,2.69,10.12,4.05,2.5,5.27,3.12,9.32,5.61,7.13,4.38
2019-12-11,2.11,2.64,67.23,101.85,6.98,0.82,-4.7,-4.72,3.89,-3.09,0.64,2.95,2.28,4.77,2.87,7.72,5.15,6.11,3.78
2019-12-12,0.0,2.28,68.38,102.74,8.62,-1.28,-6.51,-6.24,3.69,-4.92,-1.48,4.06,1.1,2.26,1.85,6.32,2.95,4.4,2.43
2019-12-13,9.24,4.25,99.12,101.24,7.48,1.77,1.65,1.41,4.89,-2.59,1.78,3.8,2.47,1.54,1.04,5.34,3.51,3.2,1.91
2019-12-14,6.46,5.02,88.26,98.95,7.55,5.3,3.66,3.55,10.71,3.16,5.47,10.04,6.06,0.55,0.52,10.59,6.58,5.75,3.59
2019-12-15,0.03,3.81,74.06,100.52,9.78,3.97,0.1,0.03,10.51,0.73,4.28,4.52,4.05,3.79,1.86,8.3,5.91,6.61,3.77
2019-12-16,8.34,3.7,91.34,101.18,2.11,1.17,-0.3,-0.29,2.04,-0.07,0.98,1.85,1.32,2.24,1.64,4.09,2.96,3.41,2.19
2019-12-17,5.32,4.56,96.89,99.94,6.98,2.73,2.45,2.15,6.97,-0.01,2.92,7.58,4.48,1.73,1.22,9.31,5.7,5.4,3.36
2019-12-18,0.03,2.35,67.63,100.73,8.82,-1.27,-6.33,-6.14,3.68,-5.14,-1.14,5.82,4.24,4.67,2.67,10.49,6.9,7.96,5.01
2019-12-19,0.0,1.61,57.44,102.01,8.02,-4.13,-11.07,-10.21,0.63,-7.39,-3.9,7.95,4.98,0.77,0.55,8.71,5.53,4.92,3.23
2019-12-20,0.0,2.46,74.74,102.48,8.28,-1.96,-5.54,-5.33,3.65,-4.64,-1.67,2.55,2.18,2.32,1.26,4.88,3.44,3.85,2.29
2019-12-21,0.0,2.7,76.98,102.43,4.79,-1.51,-4.34,-4.18,2.39,-2.4,-0.82,2.5,1.24,1.56,0.97,4.07,2.22,2.69,1.68
2019-12-22,0.11,3.53,92.06,101.83,10.65,-0.51,-0.83,-0.92,7.14,-3.51,0.34,3.51,1.53,1.86,1.43,5.37,2.95,3.44,2.07
2019-12-23,0.01,4.35,89.0,101.09,10.2,1.23,1.93,1.93,9.9,-0.3,3.6,5.54,3.07,0.17,0.12,5.71,3.18,2.56,1.63
2019-12-24,0.02,4.07,87.17,100.96,10.23,2.17,1.0,0.97,9.5,-0.73,2.94,3.71,1.85,3.72,2.38,7.43,4.23,5.73,3.24
2019-12-25,0.0,3.88,86.9,101.13,10.35,0.75,0.35,0.34,9.03,-1.32,2.33,3.7,1.62,1.44,1.22,5.14,2.84,3.02,1.96
2019-12-26,0.0,4.89,93.51,101.4,10.84,4.0,3.63,3.57,11.64,0.8,4.62,6.76,3.01,0.13,0.08,6.89,3.08,2.85,1.57
2019-12-27,0.02,6.02,98.07,101.42,7.42,6.53,6.63,6.56,11.71,4.29,6.93,2.73,1.84,2.73,1.32,5.45,3.16,4.0,2.25
2019-12-28,0.07,6.51,88.4,101.31,10.83,8.54,7.74,7.7,16.49,5.66,9.58,4.65,1.88,1.6,1.0,6.25,2.88,4.31,2.36
2019-12-29,12.32,6.74,99.27,100.79,3.79,8.0,8.18,8.16,10.13,6.35,8.29,1.78,1.29,3.92,2.13,5.69,3.42,4.69,2.65
2019-12-30,2.96,8.88,94.99,99.47,12.31,12.06,12.06,11.69,18.51,6.21,12.87,5.4,2.7,3.42,2.03,8.82,4.74,5.83,3.17
2019-12-31,0.1,4.55,79.29,99.72,8.84,5.56,2.41,2.3,10.71,1.88,5.7,6.81,4.02,1.04,0.73,7.85,4.74,4.93,2.76
2020-01-01,0.0,3.15,68.59,100.13,9.64,1.89,-2.54,-2.5,8.47,-1.17,2.61,3.59,2.97,3.69,2.42,7.29,5.4,6.04,3.49
2020-01-02,0.09,4.16,84.67,100.4,11.22,2.95,1.23,0.96,9.11,-2.11,3.58,5.95,1.9,1.8,1.54,7.74,3.44,4.79,2.64
2020-01-03,6.17,6.8,93.65,99.99,8.09,8.91,8.17,8.14,14.16,6.06,9.16,3.8,2.22,2.97,1.47,6.77,3.69,4.77,2.68
2020-01-04,8.13,7.39,94.57,99.54,10.46,9.77,9.34,9.13,15.72,5.25,10.19,5.75,3.89,2.97,1.83,8.71,5.72,5.71,3.43
2020-01-05,0.06,3.0,65.17,100.65,6.64,2.17,-3.15,-3.13,5.65,-0.99,2.7,10.54,6.85,0.75,0.52,11.29,7.37,7.38,4.94
2020-01-06,0.1,3.26,73.46,100.8,11.75,1.76,-2.01,-2.0,9.79,-1.96,2.22,1.86,2.79,5.33,2.48,7.19,5.27,6.23,3.52
2020-01-07,8.13,3.29,85.44,100.62,7.38,-0.39,-1.95,-2.01,4.1,-3.28,0.23,6.21,3.99,1.08,0.73,7.28,4.72,4.29,2.69
2020-01-08,0.03,2.8,73.75,101.21,10.59,-0.15,-4.0,-3.96,6.22,-4.37,0.11,6.26,5.43,5.81,2.83,12.06,8.26,8.08,4.9
2020-01-09,0.0,2.39,71.39,102.82,8.24,-1.2,-5.87,-5.69,3.22,-5.02,-1.39,4.59,1.58,2.19,1.91,6.78,3.48,4.76,2.7
2020-01-10,0.01,4.99,98.63,102.25,10.24,3.86,4.06,3.53,9.4,-0.84,4.26,3.09,1.89,4.12,2.5,7.21,4.39,5.71,3.14
2020-01-11,0.66,9.48,95.55,101.14,11.1,13.26,13.32,13.09,18.94,7.84,14.04,7.05,5.61,6.6,3.11,13.65,8.72,9.74,5.88
2020-01-12,9.22,7.79,79.48,101.1,13.33,12.97,10.41,9.8,19.17,5.85,13.87,10.31,6.86,4.22,2.35,14.53,9.2,8.21,4.8
2020-01-13,2.83,5.63,94.0,101.75,5.43,5.68,5.68,5.67,9.64,4.21,6.6,5.61,2.69,0.14,0.04,5.75,2.73,2.31,1.35
2020-01-14,1.76,5.87,98.75,101.3,4.01,5.77,6.25,6.25,8.77,4.75,6.44,3.78,2.58,0.36,0.32,4.13,2.89,2.56,1.64
2020-01-15,0.04,5.87,88.2,101.1,8.65,8.16,6.21,6.2,13.25,4.59,8.06,7.21,4.0,0.35,0.36,7.56,4.36,4.36,2.61
2020-01-16,0.03,4.39,70.69,101.08,9.5,6.72,2.12,1.17,9.85,0.36,7.04,6.22,5.32,6.52,3.46,12.74,8.78,10.52,6.77
2020-01-17,0.02,2.1,61.34,102.73,6.4,-0.78,-7.55,-7.14,2.35,-4.05,-1.08,6.25,4.89,3.73,1.78,9.98,6.67,6.91,4.56
2020-01-18,5.67,2.96,80.67,101.58,6.34,-0.06,-3.22,-3.56,3.1,-3.24,-0.3,6.24,4.83,3.68,1.82,9.92,6.65,6.92,4.64
2020-01-19,0.22,3.07,75.71,100.41,8.65,0.81,-2.85,-3.33,4.17,-4.48,0.94,4.18,4.36,6.1,3.31,10.27,7.67,8.65,5.53
2020-01-20,0.02,1.83,63.96,101.75,6.3,-3.24,-9.42,-8.78,0.57,-5.73,-3.62,2.9,3.56,6.13,3.19,9.04,6.76,7.59,5.01
2020-01-21,0.0,2.01,69.7,102.22,7.57,-3.17,-8.2,-7.75,1.18,-6.39,-3.49,2.57,2.79,4.65,2.69,7.22,5.48,5.61,3.64
2020-01-22,0.0,2.23,70.27,102.11,10.27,-2.39,-6.87,-6.59,3.27,-7.0,-2.22,4.96,3.01,0.14,0.11,5.1,3.12,2.74,1.79
2020-01-23,0.0,2.96,81.76,101.82,6.47,-1.76,-3.22,-3.22,3.09,-3.38,-0.48,3.67,1.73,0.63,0.55,4.3,2.28,2.42,1.51
2020-01-24,1.4,4.62,99.95,101.26,9.05,2.25,2.83,2.59,7.42,-1.63,2.84,7.13,4.57,2.68,1.74,9.81,6.32,5.89,3.59
2020-01-25,29.98,5.56,94.62,100.13,11.09,5.45,5.27,5.1,11.52,0.44,6.09,8.81,5.72,2.29,1.1,11.11,6.81,6.1,3.51
